symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
FDN,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.3467,1.1111,0.2070,0.18290164611481635,0.8888888888888888,2023-10-11 23:00:00+00:00,30,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-06T17:00:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-12T20:00:00+00:00, 2023-09-12T22:00:00+00:00, 2023-09-13T16:00:00+00:00, 2023-09-13T19:00:00+00:00, 2023-09-15T15:00:00+00:00, 2023-09-15T18:00:00+00:00, 2023-10-11T22:00:00+00:00]","[2023-09-06T18:00:00+00:00, 2023-09-07T15:00:00+00:00, 2023-09-12T21:00:00+00:00, 2023-09-12T23:00:00+00:00, 2023-09-13T17:00:00+00:00, 2023-09-13T20:00:00+00:00, 2023-09-15T17:00:00+00:00, 2023-09-15T19:00:00+00:00, 2023-10-11T23:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.3100000000000023, 1.3600000000000136, -0.4900000000000091, 0.37000000000000455, 0.19999999999998863, 0.19999999999998863, 0.5, 0.030000000000001137, 0.6400000000000148]","[0.18290164611481635, 0.8060692271218669, -0.28740688603437686, 0.217021526189222, 0.11776482364716989, 0.11804284955438153, 0.2993832704628466, 0.01799640071985671, 0.39150914540895254]",2023-11-06 23:19:03,0.5422562248240655611263381424
URBN,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.0656,1.1250,0.2017,0.13382787066012797,0.875,2023-10-30 11:00:00+00:00,11,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-18T14:00:00+00:00, 2023-10-03T15:00:00+00:00, 2023-10-20T15:00:00+00:00, 2023-10-20T17:00:00+00:00, 2023-10-20T19:00:00+00:00, 2023-10-20T21:00:00+00:00, 2023-10-23T13:00:00+00:00, 2023-10-30T09:00:00+00:00]","[2023-09-18T15:00:00+00:00, 2023-10-03T17:00:00+00:00, 2023-10-20T16:00:00+00:00, 2023-10-20T18:00:00+00:00, 2023-10-20T20:00:00+00:00, 2023-10-23T12:00:00+00:00, 2023-10-23T14:00:00+00:00, 2023-10-30T11:00:00+00:00]","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.31500000000000483, 0.20999999999999375, 0.01999999999999602, 0.00999999999999801, 0.03999999999999915, -0.28000000000000114, 0.1600000000000037, 0.05000000000000426]","[0.9567198177676685, 0.6558400999375195, 0.05991611743557825, 0.030021014710291234, 0.12033694344163401, -0.8413461538461573, 0.48470160557407965, 0.1473187978786219]",2023-11-06 23:49:19,0.2911233882290011699617013645
UTL,ALGO_EMA_RSI_ADX_BB_CGPT,11,9,2,0.0918,1.1818,0.2005,0.17524644030667755,0.8181818181818182,2023-10-31 16:00:00+00:00,10,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-13T16:00:00+00:00, 2023-10-20T20:00:00+00:00, 2023-10-23T14:00:00+00:00, 2023-10-26T13:00:00+00:00, 2023-10-27T17:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-27T22:00:00+00:00, 2023-10-30T12:00:00+00:00, 2023-10-30T15:00:00+00:00, 2023-10-30T17:00:00+00:00, 2023-10-31T15:00:00+00:00]","[2023-10-13T17:00:00+00:00, 2023-10-23T13:00:00+00:00, 2023-10-23T15:00:00+00:00, 2023-10-26T14:00:00+00:00, 2023-10-27T18:00:00+00:00, 2023-10-27T20:00:00+00:00, 2023-10-27T23:00:00+00:00, 2023-10-30T13:00:00+00:00, 2023-10-30T16:00:00+00:00, 2023-10-30T18:00:00+00:00, 2023-10-31T16:00:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0799999999999983, -0.17499999999999716, 0.10999999999999943, 0.1700000000000017, 0.03499999999999659, 0.06499999999999773, 0.0, 0.04999999999999716, 0.09000000000000341, 0.0899999999999963, 0.49499999999999744]","[0.17524644030667755, -0.3866121727604046, 0.24347056219566052, 0.35849852382961134, 0.07593838142763416, 0.14193689267386772, 0.0, 0.10914647456886523, 0.197889182058055, 0.19723865877711222, 1.0922330097087323]",2023-11-06 23:49:45,0.4311392519479328150030387654
CASS,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0713,1.2857,0.1879,0.1110539288713235,0.8571428571428571,2023-10-27 20:00:00+00:00,14,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-18T16:00:00+00:00, 2023-09-19T15:00:00+00:00, 2023-09-22T16:00:00+00:00, 2023-09-22T20:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-27T19:00:00+00:00]","[2023-09-18T17:00:00+00:00, 2023-09-19T16:00:00+00:00, 2023-09-22T17:00:00+00:00, 2023-09-25T14:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-12T17:00:00+00:00, 2023-10-27T20:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0]","[0.06400000000000006, 0.1419999999999959, 0.23000000000000398, 0.030000000000001137, 0.021999999999998465, 0.04100000000000392, -0.030000000000001137]","[0.1684609512779344, 0.37662785454737263, 0.601779173207755, 0.07940709370037356, 0.0587011046480561, 0.1110539288713235, -0.08068854222700682]",2023-11-06 23:09:57,0.6229981127721119857156611072
UDOW,ALGO_EMA_RSI_ADX_BB_CGPT,11,9,2,0.1025,1.2727,0.1863,0.16543011830759416,0.8181818181818182,2023-10-18 23:00:00+00:00,23,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-05T20:00:00+00:00, 2023-09-15T15:00:00+00:00, 2023-09-15T18:00:00+00:00, 2023-09-15T20:00:00+00:00, 2023-09-15T22:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-18T16:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-18T22:00:00+00:00]","[2023-09-05T22:00:00+00:00, 2023-09-15T17:00:00+00:00, 2023-09-15T19:00:00+00:00, 2023-09-15T21:00:00+00:00, 2023-09-15T23:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-18T18:00:00+00:00, 2023-10-18T21:00:00+00:00, 2023-10-18T23:00:00+00:00]","[2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.06899999999999551, 0.060000000000002274, 0.09899999999999665, 0.030000000000001137, -0.04999999999999716, 0.3399999999999963, 0.12000000000000455, 0.35999999999999943, 0.11999999999999744, 0.10000000000000142, -0.11999999999999744]","[0.11514777297531084, 0.09979541939025378, 0.16543011830759416, 0.05031530927143622, -0.08369041242634767, 0.6264971439100724, 0.22048690858981085, 0.6728971962616812, 0.2188982123312613, 0.18463810930576335, -0.22103518143304005]",2023-11-06 23:49:02,0.5154238989362731138567625791
FDG,ALGO_EMA_RSI_ADX_BB_CGPT,6,5,1,0.1130,2.5000,0.1794,0.1902189917301681,0.8333333333333334,2023-10-19 13:00:00+00:00,22,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-15T15:00:00+00:00, 2023-09-18T13:00:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-13T18:00:00+00:00, 2023-10-14T00:00:00+00:00, 2023-10-18T19:00:00+00:00]","[2023-09-16T00:00:00+00:00, 2023-09-18T14:00:00+00:00, 2023-10-12T20:00:00+00:00, 2023-10-13T22:00:00+00:00, 2023-10-16T13:00:00+00:00, 2023-10-19T13:00:00+00:00]","[5.0, 1.0, 1.0, 3.0, 1.0, 4.0]","[-0.2120000000000033, 0.020000000000010232, 0.3199999999999932, 0.0799999999999983, 0.30999999999999517, 0.1600000000000037]","[-0.31995170540296297, 0.030409001064330598, 0.4980932368277581, 0.12594458438286885, 0.4874213836477912, 0.2544933990774673]",2023-11-06 23:18:49,0.4378949394197902026729809471
ABCM,ALGO_EMA_RSI_ADX_BB_CGPT,14,12,2,0.0301,1.5000,0.1329,0.06590509984145093,0.8571428571428571,2023-10-26 13:00:00+00:00,15,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-11T09:00:00+00:00, 2023-09-15T15:00:00+00:00, 2023-09-19T17:00:00+00:00, 2023-09-21T21:00:00+00:00, 2023-10-02T11:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-12T16:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-16T12:00:00+00:00, 2023-10-19T16:00:00+00:00, 2023-10-19T18:00:00+00:00, 2023-10-19T20:00:00+00:00, 2023-10-20T19:00:00+00:00, 2023-10-25T21:00:00+00:00]","[2023-09-11T11:00:00+00:00, 2023-09-15T18:00:00+00:00, 2023-09-19T18:00:00+00:00, 2023-09-22T13:00:00+00:00, 2023-10-02T13:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-13T13:00:00+00:00, 2023-10-13T21:00:00+00:00, 2023-10-16T13:00:00+00:00, 2023-10-19T17:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-19T21:00:00+00:00, 2023-10-23T12:00:00+00:00, 2023-10-26T13:00:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[0.08999999999999986, 0.011999999999996902, 0.03999999999999915, 0.019999999999999574, 0.010000000000001563, 0.004999999999999005, -0.05500000000000327, 0.00999999999999801, 0.08999999999999986, 0.015000000000000568, 0.015000000000000568, 0.0799999999999983, 0.10999999999999943, -0.020000000000003126]","[0.3926701570680622, 0.05301524188202739, 0.17695200176951625, 0.08853474988932968, 0.04418912947415627, 0.02203128442387753, -0.24128098267165282, 0.04424778761061066, 0.3987594151528572, 0.06589062156819929, 0.06591957811470256, 0.3516483516483441, 0.48500881834214915, -0.08752735229760668]",2023-11-06 23:03:02,0.3892451030472193839608579690
FUMB,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0239,1.5714,0.1199,0.07030936118922934,0.8571428571428571,2023-10-24 13:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-20T20:00:00+00:00, 2023-09-21T00:00:00+00:00, 2023-09-21T15:00:00+00:00, 2023-09-26T14:00:00+00:00, 2023-10-19T18:00:00+00:00, 2023-10-20T23:00:00+00:00, 2023-10-23T23:00:00+00:00]","[2023-09-20T22:00:00+00:00, 2023-09-21T13:00:00+00:00, 2023-09-21T19:00:00+00:00, 2023-09-26T15:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-23T13:00:00+00:00, 2023-10-24T13:00:00+00:00]","[1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 0.005000000000002558, 0.013999999999999346, 0.009000000000000341, 0.019999999999999574, 0.0799999999999983, 0.03900000000000148]","[0.0, 0.025092843521040645, 0.07030936118922934, 0.04520114509567747, 0.10030090270812222, 0.4022121669180406, 0.19616719480912165]",2023-11-06 23:21:13,0.4936016277310475090343440665
HMN,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0393,1.1429,0.1176,0.06337135614702019,0.8571428571428571,2023-10-20 17:00:00+00:00,21,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-05T14:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-05T18:00:00+00:00, 2023-10-19T15:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-20T14:00:00+00:00, 2023-10-20T16:00:00+00:00]","[2023-09-05T15:00:00+00:00, 2023-09-05T17:00:00+00:00, 2023-09-05T19:00:00+00:00, 2023-10-19T16:00:00+00:00, 2023-10-19T22:00:00+00:00, 2023-10-20T15:00:00+00:00, 2023-10-20T17:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.053999999999998494, -0.21300000000000097, 0.009000000000000341, 0.14000000000000057, 0.019999999999999574, 0.25, 0.015000000000000568]","[0.19129941901657393, -0.7540356839422293, 0.03214744963566346, 0.4431782209560005, 0.06337135614702019, 0.7992327365728901, 0.04770233741453512]",2023-11-06 23:24:17,0.1401219992666256976553437710
VOO,ALGO_EMA_RSI_ADX_BB_CGPT,6,5,1,0.4433,1.3333,0.1115,0.07933488088621261,0.8333333333333334,2023-10-19 00:00:00+00:00,22,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-12T18:00:00+00:00, 2023-10-17T13:00:00+00:00, 2023-10-18T15:00:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-18T23:00:00+00:00]","[2023-10-12T19:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-18T16:00:00+00:00, 2023-10-18T18:00:00+00:00, 2023-10-18T21:00:00+00:00, 2023-10-19T00:00:00+00:00]","[1.0, 2.0, 1.0, 1.0, 2.0, 1.0]","[0.5600000000000023, 1.4399999999999977, 0.01999999999998181, 0.9099999999999682, -0.339999999999975, 0.07000000000005002]","[0.1409549699212168, 0.36150930133306497, 0.005033219247025823, 0.22954872234693846, -0.08582824254050966, 0.017714791851208406]",2023-11-06 23:51:02,0.3680529535558078242335205144
CGEM,ALGO_EMA_XOVER_CGPT,6,5,1,0.1375,3.1667,1.4833,1.1515151515151545,0.8333333333333334,2023-11-06 16:00:00+00:00,4,EMA_XOVER_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-12T16:00:00+00:00, 2023-09-12T18:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-02T21:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-03T20:00:00+00:00, 2023-11-06T17:00:00+00:00]","[2023-09-12T17:00:00+00:00, 2023-09-13T13:00:00+00:00, 2023-11-02T20:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T19:00:00+00:00, 2023-11-06T16:00:00+00:00]","[1.0, 5.0, 4.0, 2.0, 4.0, 3.0]","[-0.19000000000000128, 0.0600000000000005, 0.16000000000000014, 0.5499999999999989, 0.21499999999999986, 0.02999999999999936]","[-1.7592592592592708, 0.5714285714285762, 1.731601731601733, 5.851063829787222, 2.2017409114183293, 0.30303030303029654]",2023-11-07 01:44:39,0.6142559627827041398576657992
CAC,ALGO_EMA_XOVER_CGPT,8,7,1,0.3009,3.3750,0.9789,1.0664540138224359,0.875,2023-11-06 21:00:00+00:00,4,EMA_XOVER_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-31T18:00:00+00:00, 2023-11-01T15:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-02T13:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-02T20:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-03T18:00:00+00:00]","[2023-11-01T14:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T17:00:00+00:00, 2023-11-06T21:00:00+00:00]","[4.0, 1.0, 3.0, 1.0, 4.0, 2.0, 2.0, 10.0]","[-0.7799999999999976, 0.07199999999999918, 0.3200000000000003, 0.46000000000000085, 0.26500000000000057, 1.2199999999999989, 0.3200000000000003, 0.5300000000000011]","[-2.667578659370717, 0.2535389816184209, 1.1228070175438607, 1.586206896551727, 0.8873263016909445, 3.98432397126061, 1.010101010101011, 1.6541822721598038]",2023-11-07 01:43:04,0.5360592370240074071313658893
PDI,ALGO_EMA_XOVER_CGPT,9,8,1,0.1556,5.3333,0.9162,0.8984725965857957,0.8888888888888888,2023-11-06 22:00:00+00:00,4,EMA_XOVER_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-11-01T11:00:00+00:00, 2023-11-01T15:00:00+00:00, 2023-11-01T21:00:00+00:00, 2023-11-02T10:00:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-02T22:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-06T13:00:00+00:00, 2023-11-06T23:00:00+00:00]","[2023-11-01T14:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T09:00:00+00:00, 2023-11-02T13:00:00+00:00, 2023-11-02T21:00:00+00:00, 2023-11-03T13:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-06T12:00:00+00:00, 2023-11-06T22:00:00+00:00]","[3.0, 5.0, 4.0, 3.0, 7.0, 7.0, 1.0, 9.0, 9.0]","[0.3000000000000007, 0.14999999999999858, 0.26000000000000156, 0.05000000000000071, 0.1750000000000007, 0.30900000000000105, -0.120000000000001, 0.14500000000000313, 0.13100000000000023]","[1.831501831501836, 0.8984725965857957, 1.5448603683897897, 0.29325513196481356, 1.0136113524471515, 1.7768832662449743, -0.6810442678774177, 0.8273894436519438, 0.7409921375643432]",2023-11-07 02:19:56,1.158577776913951809839610897
AEFC,ALGO_EMA_XOVER_CGPT,6,5,1,0.1458,4.8333,0.7239,0.9054216046313952,0.8333333333333334,2023-11-06 21:00:00+00:00,4,EMA_XOVER_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-20T14:00:00+00:00, 2023-09-21T14:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-03T22:00:00+00:00, 2023-11-06T16:00:00+00:00, 2023-11-06T23:00:00+00:00]","[2023-09-21T13:00:00+00:00, 2023-09-21T15:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T20:00:00+00:00, 2023-11-06T15:00:00+00:00, 2023-11-06T21:00:00+00:00]","[10.0, 1.0, 5.0, 5.0, 3.0, 5.0]","[0.35999999999999943, 0.129999999999999, 0.23000000000000043, 0.2799999999999976, -0.14000000000000057, 0.015000000000000568]","[1.744186046511625, 0.6397637795275541, 1.1710794297352363, 1.4091595369904257, -0.695825049701792, 0.07501875468867501]",2023-11-07 01:34:21,0.8026706042106018703222458859
ACGLO,ALGO_EMA_XOVER_CGPT,6,5,1,0.1380,3.6667,0.6634,0.8751077835596445,0.8333333333333334,2023-11-06 21:00:00+00:00,4,EMA_XOVER_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-11-01T17:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-03T13:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-06T16:00:00+00:00]","[2023-11-02T14:00:00+00:00, 2023-11-02T18:00:00+00:00, 2023-11-02T20:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-06T15:00:00+00:00, 2023-11-06T21:00:00+00:00]","[5.0, 3.0, 1.0, 1.0, 7.0, 5.0]","[0.4049999999999976, 0.14499999999999957, -0.26699999999999946, 0.23999999999999844, 0.08000000000000185, 0.22499999999999787]","[1.971282550498893, 0.6956104581434377, -1.259612209274895, 1.141226818830235, 0.3770028275212151, 1.0546051089758512]",2023-11-07 01:33:54,0.6138867146794014144587356464
ATLO,ALGO_EMA_XOVER_CGPT,8,7,1,0.0987,2.1250,0.5811,0.5647186285131585,0.875,2023-11-06 19:00:00+00:00,4,EMA_XOVER_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-11-01T15:00:00+00:00, 2023-11-02T13:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-02T20:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-03T19:00:00+00:00, 2023-11-06T14:00:00+00:00, 2023-11-06T20:00:00+00:00]","[2023-11-01T20:00:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-03T13:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-03T18:00:00+00:00, 2023-11-03T20:00:00+00:00, 2023-11-06T19:00:00+00:00]","[3.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 5.0]","[0.3299999999999983, 0.05999999999999872, 0.14999999999999858, 0.15000000000000213, -0.11700000000000088, 0.0799999999999983, 0.01699999999999946, 0.120000000000001]","[1.9796040791841527, 0.3560830860534049, 0.8797653958944197, 0.8665511265164769, -0.6584130557118789, 0.4507042253521031, 0.09597470784169514, 0.6787330316742138]",2023-11-07 01:38:15,0.7449331789305984258535311265
NRGD,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,2.9476,1.5000,1.3930,0.6646343956413359,0.875,2023-10-30 14:00:00+00:00,11,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-20T16:00:00+00:00, 2023-09-22T15:00:00+00:00, 2023-10-02T13:00:00+00:00, 2023-10-03T12:00:00+00:00, 2023-10-05T09:00:00+00:00, 2023-10-05T16:00:00+00:00, 2023-10-24T15:00:00+00:00, 2023-10-30T13:00:00+00:00]","[2023-09-20T20:00:00+00:00, 2023-09-22T16:00:00+00:00, 2023-10-02T14:00:00+00:00, 2023-10-03T13:00:00+00:00, 2023-10-05T10:00:00+00:00, 2023-10-05T18:00:00+00:00, 2023-10-24T16:00:00+00:00, 2023-10-30T14:00:00+00:00]","[4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[5.790999999999997, 1.1299999999999955, 10.460000000000008, 1.0300000000000011, 0.9900000000000091, -1.2900000000000205, 3.5, 1.9699999999999989]","[2.8358201646352494, 0.5218917421023441, 5.004784688995219, 0.4598009017454583, 0.38372093023256165, -0.5009708737864157, 1.6317016317016315, 0.8073770491803275]",2023-11-07 04:04:00,0.8106455655527839256513403688
RKT,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,0.0969,1.2222,1.1918,0.41226215644819975,0.8888888888888888,2023-11-06 21:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-18T08:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-10T15:00:00+00:00, 2023-10-10T22:00:00+00:00, 2023-10-11T12:00:00+00:00, 2023-10-24T14:00:00+00:00, 2023-11-03T13:00:00+00:00, 2023-11-06T20:00:00+00:00]","[2023-09-18T13:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-10T16:00:00+00:00, 2023-10-10T23:00:00+00:00, 2023-10-11T13:00:00+00:00, 2023-10-24T15:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-06T21:00:00+00:00]","[3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0389999999999997, 0.14500000000000046, 0.03500000000000014, 0.02000000000000135, 0.0, 0.007999999999999119, 0.040000000000000036, 0.5750000000000011, 0.009999999999999787]","[0.41226215644819975, 1.857783472133254, 0.44275774826059633, 0.24390243902440673, 0.0, 0.09886307464161045, 0.5351170568561878, 7.012195121951232, 0.12292562999385111]",2023-11-07 04:10:32,0.5348963069284782216703028768
ENVX,ALGO_KAMA_STOCHRSI_VWAP_CGPT,11,9,2,0.1213,1.2727,1.1610,1.179775280898881,0.8181818181818182,2023-11-06 13:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-28T17:00:00+00:00, 2023-09-28T23:00:00+00:00, 2023-09-29T10:00:00+00:00, 2023-10-09T17:00:00+00:00, 2023-10-11T16:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-11-01T15:00:00+00:00, 2023-11-03T12:00:00+00:00, 2023-11-03T18:00:00+00:00, 2023-11-06T10:00:00+00:00, 2023-11-06T12:00:00+00:00]","[2023-08-28T18:00:00+00:00, 2023-09-29T09:00:00+00:00, 2023-09-29T13:00:00+00:00, 2023-10-09T18:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-03T13:00:00+00:00, 2023-11-03T19:00:00+00:00, 2023-11-06T11:00:00+00:00, 2023-11-06T13:00:00+00:00]","[1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.07600000000000051, 0.040000000000000924, 0.16000000000000014, 0.23000000000000043, 0.14499999999999957, 0.3949999999999996, 0.10500000000000043, 0.26000000000000156, 0.09499999999999886, 0.08000000000000007, -0.09999999999999964]","[-0.5435948787640406, 0.31347962382445865, 1.2470771628994555, 2.2896963663514227, 1.3175829168559705, 3.731695795937643, 1.179775280898881, 2.5490196078431526, 0.8667883211678727, 0.7497656982193072, -0.9302325581395315]",2023-11-07 03:46:34,0.8615711667215435911405210552
OILD,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.2183,2.0000,1.1305,0.4402930302973508,0.8333333333333334,2023-10-25 15:00:00+00:00,16,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-12T22:00:00+00:00, 2023-09-22T16:00:00+00:00, 2023-10-04T12:00:00+00:00, 2023-10-05T16:00:00+00:00, 2023-10-05T22:00:00+00:00, 2023-10-25T14:00:00+00:00]","[2023-09-12T23:00:00+00:00, 2023-09-22T18:00:00+00:00, 2023-10-04T14:00:00+00:00, 2023-10-05T18:00:00+00:00, 2023-10-06T11:00:00+00:00, 2023-10-25T15:00:00+00:00]","[1.0, 2.0, 2.0, 2.0, 4.0, 1.0]","[0.060000000000002274, 0.0, 0.8300000000000018, 0.10999999999999943, 0.05000000000000071, 0.259999999999998]","[0.3612281757977259, 0.0, 4.267352185089984, 0.5193578847969756, 0.23741690408357413, 1.3978494623655806]",2023-11-07 04:05:18,0.7313474328345587442176399632
PKOH,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,7,0,0.2036,1.4286,0.9031,0.21312872975277367,1.0,2023-10-16 20:00:00+00:00,25,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-20T19:00:00+00:00, 2023-10-02T14:00:00+00:00, 2023-10-04T17:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-16T19:00:00+00:00]","[2023-09-21T14:00:00+00:00, 2023-10-02T15:00:00+00:00, 2023-10-04T19:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-16T13:00:00+00:00, 2023-10-16T20:00:00+00:00]","[3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.030000000000001137, 0.029999999999997584, 0.005000000000002558, 0.41000000000000014, 0.3200000000000003, 0.5799999999999983, 0.05000000000000071]","[0.15495867768595628, 0.14844136566055213, 0.025125628140716373, 1.8850574712643686, 1.3937282229965169, 2.501078050883994, 0.21312872975277367]",2023-11-07 04:07:36,0.9048502960033526017733880419
